release,total_effort
ambari-2.1.0,292084
ambari-2.2.0,316411
ambari-2.4.0,445436
ambari-2.5.0,484406
ambari-2.6.0,487664
ambari-2.7.0,484089
amq-5.1.0,190852
amq-5.2.0,204975
amq-5.4.0,260959
amq-5.5.0,274603
amq-5.6.0,306066
amq-5.7.0,305607
amq-5.8.0,311711
amq-5.9.0,315307
amq-5.10.0,323082
amq-5.11.0,333415
amq-5.12.0,350040
amq-5.14.0,370472
amq-5.15.0,373372
bookkeeper-4.2.0,78715
bookkeeper-4.4.0,60408
calcite-1.8.0,327252
calcite-1.11.0,341392
calcite-1.13.0,273186
calcite-1.15.0,288305
calcite-1.16.0,295153
calcite-1.17.0,299074
calcite-1.18.0,308933
cassandra-0.8.6,131184
cassandra-1.0.9,144502
cassandra-1.1.6,168159
cassandra-1.1.11,170533
cassandra-1.2.11,211949
flink-1.6.0,608219
groovy-1.5.5,109318
groovy-1.6.0,141955
groovy-1.7.3,156480
groovy-1.7.6,159176
groovy-1.8.1,176662
groovy-1.8.7,183462
groovy-2.1.0,203909
groovy-2.1.6,206046
groovy-2.4.4,243567
groovy-2.4.6,244632
groovy-2.4.8,245541
groovy-2.5.0,279517
groovy-2.5.5,280363
hbase-0.94.5,280440
hbase-0.98.0,606913
hbase-0.98.5,623281
hbase-0.98.11,654904
hive-1.2.0,871574
hive-2.0.0,1039823
hive-2.1.0,1112941
ignite-1.4.0,610699
ignite-1.6.0,690475
log4j2-2.1,79796
log4j2-2.2,80161
log4j2-2.3,80883
log4j2-2.4,93481
log4j2-2.5,103402
log4j2-2.6,121815
log4j2-2.7,132836
log4j2-2.8,138778
log4j2-2.9,145534
log4j2-2.10,148721
mahout-0.4,125301
mahout-0.5,124968
mahout-0.6,145593
mahout-0.7,133660
mahout-0.8,149368
mng-3.1.0,91695
mng-3.2.0,91886
mng-3.3.0,98343
mng-3.5.0,99215
mng-3.6.0,100401
nifi-1.2.0,416418
nifi-1.5.0,489997
nifi-1.8.0,560333
nutch-1.3,45486
nutch-1.4,44989
nutch-1.5,46006
nutch-1.6,46843
nutch-1.7,47477
nutch-1.8,48420
nutch-1.9,47780
nutch-1.10,55704
nutch-1.12,69185
nutch-1.13,70459
nutch-1.14,72871
nutch-1.15,77351
storm-0.9.3,80758
storm-1.0.0,221337
storm-1.0.3,234518
storm-1.0.5,235508
tika-0.8,30890
tika-0.9,34174
tika-0.10,46748
tika-1.1,50768
tika-1.3,58365
tika-1.5,61281
tika-1.7,69500
tika-1.10,87547
tika-1.13,93972
tika-1.15,117323
tika-1.17,120209
ww-2.0.5,69404
ww-2.0.10,74189
ww-2.1.1,75656
ww-2.1.3,84193
ww-2.1.7,88316
ww-2.2.0,195385
ww-2.2.2,197224
ww-2.3.1,198580
ww-2.3.4,199575
ww-2.3.10,200322
ww-2.3.15,202082
ww-2.3.17,204101
ww-2.3.20,205872
ww-2.3.24,207064
zookeeper-3.5.1,65270
zookeeper-3.5.2,66505
zookeeper-3.5.3,68039
