release,MD_effort,EA_effort,LR_effort
ambari,0.415,0.249,0.183
amq,0.387,0.244,0.159
bookkeeper,0.439,0.25,0.3715
calcite,0.432,0.248,0.361
cassandra,0.441,0.251,0.247
flink,0.409,0.248,0.03
groovy,0.435,0.247,0.135
hbase,0.4625,0.2485,0.2505
hive,0.45,0.248,0.059
ignite,0.445,0.254,0.291
log4j2,0.412,0.249,0.2235
mahout,0.401,0.247,0.168
mng,0.402,0.249,0.144
nifi,0.422,0.249,0.225
nutch,0.411,0.249,0.193
storm,0.44,0.252,0.0405
tika,0.413,0.248,0.249
ww,0.416,0.248,0.115
zookeeper,0.424,0.249,0.24
